Date,Content,Created by,Labels,Reach,Engaged users,Clicks,Link clicks,Photo views,Video play,Other clicks,Paid Reach,Organic Reach,Url
15/10/2020 17:00 CEST +0200,"Swimming is always fun","Mariana M","swimming",27,5,4,0,2,0,2,0,27,https://www.facebook.com/122590702463148/posts/392223265499889
21/10/2020 16:02 CEST +0200,"Who is ready to get Fitter Today!? 😍","Jacob Hilpertshauser","testposta",27,2,1,0,0,0,1,0,27,https://www.facebook.com/122590702463148/posts/397650168290532
05/10/2020 18:04 CEST +0200,"It's time to get Fitter Today! 😍","Jacob Hilpertshauser",,27,1,0,0,0,0,0,0,27,https://www.facebook.com/122590702463148/posts/383793669676182
21/10/2020 16:57 CEST +0200,"Fitter Copy Today","Jacob Hilpertshauser",,26,3,2,0,1,0,1,0,26,https://www.facebook.com/122590702463148/posts/397694404952775
01/10/2020 19:01 CEST +0200,"It's a beautiful day to get Fitter Today! 😘","Jacob Hilpertshauser",,25,5,3,0,2,0,1,0,25,https://www.facebook.com/122590702463148/posts/380534010002148
09/10/2020 16:07 CEST +0200,"Who is ready to get Fitter Today?! 😘 Agorapulse","Jacob Hilpertshauser",,19,2,0,0,0,0,0,0,19,https://www.facebook.com/122590702463148/posts/386949152693967
27/10/2020 19:04 CET +0100,"How's your home workout coming along this week?","Lisa Kalner Williams","Workout Routine",16,4,1,0,0,0,1,0,16,https://www.facebook.com/122590702463148/posts/403266984395517
18/10/2020 18:05 CEST +0200,"It's time to get Fitter Today! 😍 Agorapulse","Jacob Hilpertshauser",,16,0,0,0,0,0,0,0,16,https://www.facebook.com/122590702463148/posts/394946305227585
11/10/2020 18:08 CEST +0200,"It's a beautiful day to get Fitter Today! 😍 Agorapulse","Jacob Hilpertshauser",,14,2,0,0,0,0,0,0,14,https://www.facebook.com/122590702463148/posts/388669682521914
23/10/2020 18:27 CEST +0200,"It's a lovely day to get Fitter Today! 😘 Agorapulse","Jacob Hilpertshauser",,14,1,0,0,0,0,0,0,14,https://www.facebook.com/122590702463148/posts/399577138097835
31/10/2020 16:58 CET +0100,"","Lisa Kalner Williams",,13,2,0,0,0,0,0,0,13,https://www.facebook.com/122590702463148/posts/406905297365019
17/10/2020 19:08 CEST +0200,"Are we ready to get Fitter Today?  This will be crossposted to IG, Twitter, FB   #test #hashtag #yahoo  #socialmedialab #socialpodcasts #cars","Jacob Hilpertshauser",,13,0,0,0,0,0,0,0,13,https://www.facebook.com/122590702463148/posts/394086721980210
16/10/2020 12:00 CEST +0200,"Who is ready to get Fitter Today?!","Jacob Hilpertshauser","fitnesspost",13,0,0,0,0,0,0,0,13,https://www.facebook.com/122590702463148/posts/392882632100619
14/10/2020 18:12 CEST +0200,"Who is ready to get fitter today? 😍","Jacob Hilpertshauser","mondaymotivation",13,0,0,0,0,0,0,0,13,https://www.facebook.com/122590702463148/posts/391289825593233
07/10/2020 19:32 CEST +0200,"Nice day for a swim","Mariana M",,11,5,2,0,0,0,2,0,11,https://www.facebook.com/122590702463148/posts/385505276171688
31/10/2020 17:16 CET +0100,"Who is ready for a spooky Fitter Today session! 😍","Jacob Hilpertshauser",,11,2,0,0,0,0,0,0,11,https://www.facebook.com/122590702463148/posts/406918134030402
07/10/2020 21:06 CEST +0200,"Nice day for a swim","Mariana M","campanha",11,2,0,0,0,0,0,0,11,https://www.facebook.com/122590702463148/posts/385561536166062
02/10/2020 11:00 CEST +0200,"Let's get Fitter Today! 😍 Agorapulse","Jacob Hilpertshauser",,11,2,0,0,0,0,0,0,11,https://www.facebook.com/122590702463148/posts/381070559948493
22/10/2020 18:01 CEST +0200,"Who is ready to get Fitter today!? 😍","Jacob Hilpertshauser",,11,0,0,0,0,0,0,0,11,https://www.facebook.com/122590702463148/posts/398682734853942
10/10/2020 15:40 CEST +0200,"test","Jason Brennan","sales",10,2,0,0,0,0,0,0,10,https://www.facebook.com/122590702463148/posts/387809165941299
06/10/2020 21:46 CEST +0200,"","Lisa Kalner Williams",,8,0,0,0,0,0,0,0,8,https://www.facebook.com/122590702463148/posts/384799439575605
05/10/2020 21:01 CEST +0200,"Nice day for a swim","Mariana M",,8,0,0,0,0,0,0,0,8,https://www.facebook.com/122590702463148/posts/383895766332639
12/10/2020 17:58 CEST +0200,"","Lisa Kalner Williams",,7,0,0,0,0,0,0,0,7,https://www.facebook.com/122590702463148/posts/389466075775608
04/10/2020 17:58 CEST +0200,"","Lisa Kalner Williams",,7,0,0,0,0,0,0,0,7,https://www.facebook.com/122590702463148/posts/383018766420339
01/10/2020 21:46 CEST +0200,"","Lisa Kalner Williams",,6,0,0,0,0,0,0,0,6,https://www.facebook.com/122590702463148/posts/380646403324242
25/10/2020 16:58 CET +0100,"","Lisa Kalner Williams",,5,0,0,0,0,0,0,0,5,https://www.facebook.com/122590702463148/posts/401391987916350
